window_index,start_index,end_index,predicted_label,predicted_tag,prob_smooth,prob_mild_pothole,prob_severe_pothole,start_pc_time,end_pc_time,start_esp_time,end_esp_time
0,0,49,1,Mild Pothole,0.0,1.0,0.0,1771498723.6916192,1771498726.1233048,89182,91632
1,25,74,1,Mild Pothole,0.0,1.0,0.0,1771498724.9227502,1771498727.4091663,90432,92882
2,50,99,1,Mild Pothole,0.0,1.0,0.0,1771498726.169177,1771498728.622831,91682,94132
3,75,124,1,Mild Pothole,0.0,1.0,0.0,1771498727.462994,1771498729.9015343,92932,95382
4,100,149,1,Mild Pothole,0.0,1.0,0.0,1771498728.6721904,1771498731.1438322,94182,96632
5,125,174,1,Mild Pothole,0.0,1.0,0.0,1771498729.95147,1771498732.3680692,95432,97882
6,150,199,1,Mild Pothole,0.0,1.0,0.0,1771498731.1732938,1771498733.6309986,96682,99132
7,175,224,1,Mild Pothole,0.0,1.0,0.0,1771498732.4316854,1771498734.8701828,97932,100382
8,200,249,1,Mild Pothole,0.0,1.0,0.0,1771498733.7311735,1771498736.1692183,99182,101682
9,225,274,1,Mild Pothole,0.0,1.0,0.0,1771498734.9191003,1771498737.4176753,100432,102932
10,250,299,1,Mild Pothole,0.0,1.0,0.0,1771498736.247547,1771498738.7124567,101732,104182
11,275,324,1,Mild Pothole,0.0,0.9666666666666667,0.03333333333333333,1771498737.4889436,1771498739.9417946,102982,105432
12,300,349,1,Mild Pothole,0.0,1.0,0.0,1771498738.7266774,1771498741.184896,104232,106682
13,325,374,1,Mild Pothole,0.0,1.0,0.0,1771498739.9744618,1771498742.4160826,105482,107932
14,350,399,1,Mild Pothole,0.0,1.0,0.0,1771498741.2177796,1771498743.676119,106732,109182
15,375,424,1,Mild Pothole,0.0,1.0,0.0,1771498742.4950476,1771498744.9491427,107982,110432
16,400,449,1,Mild Pothole,0.0,0.9966666666666667,0.0033333333333333335,1771498743.8362813,1771498746.184197,109232,111682
17,425,474,1,Mild Pothole,0.0,1.0,0.0,1771498744.964134,1771498747.437567,110482,112932
18,450,499,1,Mild Pothole,0.0,1.0,0.0,1771498746.2320912,1771498748.6705136,111732,114182
19,475,524,1,Mild Pothole,0.0,1.0,0.0,1771498747.464455,1771498749.9144447,112982,115432
20,500,549,1,Mild Pothole,0.0,1.0,0.0,1771498748.7342942,1771498751.1967888,114232,116682
21,525,574,1,Mild Pothole,0.0,1.0,0.0,1771498750.008116,1771498752.4174774,115482,117932
22,550,599,1,Mild Pothole,0.0,1.0,0.0,1771498751.2199175,1771498753.6990635,116732,119182
23,575,624,1,Mild Pothole,0.0,1.0,0.0,1771498752.4825945,1771498754.9105856,117982,120432
24,600,649,1,Mild Pothole,0.0,1.0,0.0,1771498753.776279,1771498756.2213433,119232,121732
25,625,674,1,Mild Pothole,0.0,1.0,0.0,1771498754.9867876,1771498757.55104,120482,123032
26,650,699,1,Mild Pothole,0.0,1.0,0.0,1771498756.2628765,1771498758.7829006,121782,124282
27,675,724,1,Mild Pothole,0.0,1.0,0.0,1771498757.5692036,1771498760.0582526,123082,125532
28,700,749,1,Mild Pothole,0.0,1.0,0.0,1771498758.8317616,1771498761.2686212,124332,126782
29,725,774,1,Mild Pothole,0.0,1.0,0.0,1771498760.1140392,1771498762.5158386,125582,128032
30,750,799,1,Mild Pothole,0.0,1.0,0.0,1771498761.3382535,1771498763.8487012,126832,129282
31,775,824,1,Mild Pothole,0.0,1.0,0.0,1771498762.597144,1771498765.0224075,128082,130532
32,800,849,1,Mild Pothole,0.0,1.0,0.0,1771498763.8487012,1771498766.2856736,129332,131782
33,825,874,1,Mild Pothole,0.0,0.9966666666666667,0.0033333333333333335,1771498765.0863986,1771498767.518402,130582,133032
34,850,899,1,Mild Pothole,0.0,1.0,0.0,1771498766.363797,1771498768.7733078,131832,134282
35,875,924,1,Mild Pothole,0.0,1.0,0.0,1771498767.5852168,1771498770.0562603,133082,135532
36,900,949,1,Mild Pothole,0.0,1.0,0.0,1771498768.8316996,1771498771.262251,134332,136782
37,925,974,1,Mild Pothole,0.0,1.0,0.0,1771498770.071283,1771498772.545223,135582,138032
38,950,999,1,Mild Pothole,0.0,1.0,0.0,1771498771.3724167,1771498773.763734,136832,139282
39,975,1024,1,Mild Pothole,0.0,1.0,0.0,1771498772.598463,1771498775.076949,138082,140582
40,1000,1049,1,Mild Pothole,0.0,1.0,0.0,1771498773.8285086,1771498776.3272572,139332,141832
41,1025,1074,1,Mild Pothole,0.0,1.0,0.0,1771498775.1137302,1771498777.5666366,140632,143082
42,1050,1099,1,Mild Pothole,0.0,1.0,0.0,1771498776.3951538,1771498778.892511,141882,144382
43,1075,1124,1,Mild Pothole,0.0,1.0,0.0,1771498777.6204157,1771498780.1186671,143132,145632
44,1100,1149,1,Mild Pothole,0.0,1.0,0.0,1771498778.9788363,1771498781.410826,144432,146882
45,1125,1174,1,Mild Pothole,0.0,1.0,0.0,1771498780.1710317,1771498782.6768866,145682,148132
46,1150,1199,1,Mild Pothole,0.0,1.0,0.0,1771498781.4145718,1771498783.8783324,146932,149382
47,1175,1224,1,Mild Pothole,0.0,1.0,0.0,1771498782.6768866,1771498785.143245,148182,150632
48,1200,1249,1,Mild Pothole,0.0,1.0,0.0,1771498783.9442391,1771498786.369376,149432,151882
49,1225,1274,1,Mild Pothole,0.0,1.0,0.0,1771498785.19392,1771498787.6424575,150682,153132
50,1250,1299,1,Mild Pothole,0.0,1.0,0.0,1771498786.439259,1771498788.8716047,151932,154382
51,1275,1324,1,Mild Pothole,0.0,1.0,0.0,1771498787.6602464,1771498790.116441,153182,155632
52,1300,1349,1,Mild Pothole,0.0,1.0,0.0,1771498788.9176917,1771498791.393818,154432,156882
53,1325,1374,1,Mild Pothole,0.0,1.0,0.0,1771498790.2092247,1771498792.6861897,155682,158132
54,1350,1399,1,Mild Pothole,0.0,0.9966666666666667,0.0033333333333333335,1771498791.438837,1771498793.8869755,156932,159382
55,1375,1424,1,Mild Pothole,0.0,1.0,0.0,1771498792.6861897,1771498795.260306,158182,160632
56,1400,1449,1,Mild Pothole,0.0,1.0,0.0,1771498793.9309194,1771498796.3658762,159432,161882
57,1425,1474,1,Mild Pothole,0.0,1.0,0.0,1771498795.260306,1771498797.6775231,160682,163182
58,1450,1499,1,Mild Pothole,0.0,1.0,0.0,1771498796.4162445,1771498798.944305,161932,164432
59,1475,1524,1,Mild Pothole,0.0,1.0,0.0,1771498797.7445834,1771498800.169835,163232,165682
60,1500,1549,1,Mild Pothole,0.0,1.0,0.0,1771498798.9615688,1771498801.4289267,164482,166932
61,1525,1574,1,Mild Pothole,0.0,1.0,0.0,1771498800.2450917,1771498802.7098267,165732,168182
62,1550,1599,1,Mild Pothole,0.0,1.0,0.0,1771498801.4668462,1771498803.9283185,166982,169432
63,1575,1624,1,Mild Pothole,0.0,1.0,0.0,1771498802.7098267,1771498805.168873,168232,170682
64,1600,1649,1,Mild Pothole,0.0,1.0,0.0,1771498803.9582355,1771498806.4120882,169482,171932
65,1625,1674,1,Mild Pothole,0.0,1.0,0.0,1771498805.2156007,1771498807.6844792,170732,173182
66,1650,1699,1,Mild Pothole,0.0,1.0,0.0,1771498806.4901788,1771498808.9749503,171982,174432
67,1675,1724,1,Mild Pothole,0.0,0.9966666666666667,0.0033333333333333335,1771498807.7809937,1771498810.178165,173232,175682
68,1700,1749,1,Mild Pothole,0.0,1.0,0.0,1771498808.9776282,1771498811.4160078,174482,176932
69,1725,1774,1,Mild Pothole,0.0,1.0,0.0,1771498810.2179506,1771498812.666864,175732,178182
70,1750,1799,1,Mild Pothole,0.0,1.0,0.0,1771498811.4622314,1771498813.9410946,176982,179432
71,1775,1824,1,Mild Pothole,0.0,1.0,0.0,1771498812.7426558,1771498815.1847382,178232,180682
72,1800,1849,1,Mild Pothole,0.0,1.0,0.0,1771498813.9732757,1771498816.4164274,179482,181932
73,1825,1874,1,Mild Pothole,0.0,0.9933333333333333,0.006666666666666667,1771498815.2247176,1771498817.6676755,180732,183182
74,1850,1899,1,Mild Pothole,0.0,1.0,0.0,1771498816.467129,1771498818.993878,181982,184432
75,1875,1924,1,Mild Pothole,0.0,1.0,0.0,1771498817.753502,1771498820.2226942,183232,185682
76,1900,1949,1,Mild Pothole,0.0,1.0,0.0,1771498818.993878,1771498821.4386368,184482,186932
77,1925,1974,1,Mild Pothole,0.0,1.0,0.0,1771498820.2247076,1771498822.684509,185732,188182
78,1950,1999,1,Mild Pothole,0.0,1.0,0.0,1771498821.4831345,1771498823.9126165,186982,189432
79,1975,2024,1,Mild Pothole,0.0,1.0,0.0,1771498822.716513,1771498825.1728916,188232,190682
80,2000,2049,1,Mild Pothole,0.0,1.0,0.0,1771498824.0086615,1771498826.4551232,189482,191932
81,2025,2074,1,Mild Pothole,0.0,1.0,0.0,1771498825.2563517,1771498827.6847968,190732,193182
82,2050,2099,1,Mild Pothole,0.0,1.0,0.0,1771498826.4551232,1771498828.944028,191982,194432
83,2075,2124,1,Mild Pothole,0.0,1.0,0.0,1771498827.738907,1771498830.156175,193232,195682
84,2100,2149,1,Mild Pothole,0.0,0.9966666666666667,0.0033333333333333335,1771498828.9633942,1771498831.4264758,194482,196932
85,2125,2174,1,Mild Pothole,0.0,1.0,0.0,1771498830.238122,1771498832.6662924,195732,198182
86,2150,2199,1,Mild Pothole,0.0,1.0,0.0,1771498831.471504,1771498833.9354615,196982,199432
